local_time_no_dst,wind_speed,irradiance_direct,irradiance_diffuse,temperature
2013-04-11 18:00:00,3.055,0.0,0.011000000000000001,12.695
2013-04-11 19:00:00,3.9730000000000003,0.0,0.0,11.232000000000001
2013-04-11 20:00:00,4.681,0.0,0.0,10.389000000000001
2013-04-11 21:00:00,4.979,0.0,0.0,9.795
2013-04-11 22:00:00,5.0089999999999995,0.0,0.0,9.359
2013-04-11 23:00:00,4.912,0.0,0.0,9.094
2013-04-12 00:00:00,4.72,0.0,0.0,9.027000000000001
2013-04-12 01:00:00,4.477,0.0,0.0,9.064
2013-04-12 02:00:00,4.215,0.0,0.0,9.184
2013-04-12 03:00:00,3.905,0.0,0.0,9.353
2013-04-12 04:00:00,3.4410000000000003,0.0,0.0,9.581
2013-04-12 05:00:00,3.112,0.0,0.006,9.677
2013-04-12 06:00:00,3.096,0.059000000000000004,0.052000000000000005,10.709000000000001
2013-04-12 07:00:00,2.695,0.275,0.07,12.293
2013-04-12 08:00:00,2.673,0.512,0.08,14.175
2013-04-12 09:00:00,2.3569999999999998,0.7190000000000001,0.08900000000000001,15.43
2013-04-12 10:00:00,1.9580000000000002,0.871,0.095,16.331
2013-04-12 11:00:00,1.8419999999999999,0.955,0.098,17.024
2013-04-12 12:00:00,1.7269999999999999,0.963,0.098,17.545
2013-04-12 13:00:00,1.571,0.894,0.095,17.922
2013-04-12 14:00:00,1.476,0.7509999999999999,0.09,18.112000000000002
2013-04-12 15:00:00,1.364,0.511,0.095,18.049
2013-04-12 16:00:00,1.629,0.20600000000000002,0.111,17.57
2013-04-12 17:00:00,2.46,0.04,0.077,16.527
2013-04-12 18:00:00,3.51,0.0,0.011000000000000001,14.74
2013-04-12 19:00:00,4.496,0.0,0.0,13.55
2013-04-12 20:00:00,5.205,0.0,0.0,12.731
2013-04-12 21:00:00,5.775,0.0,0.0,12.058
2013-04-12 22:00:00,5.747999999999999,0.0,0.0,11.589
2013-04-12 23:00:00,5.26,0.0,0.0,11.363
2013-04-13 00:00:00,4.474,0.0,0.0,11.338
2013-04-13 01:00:00,3.9219999999999997,0.0,0.0,11.51
2013-04-13 02:00:00,3.665,0.0,0.0,11.66
2013-04-13 03:00:00,3.738,0.0,0.0,11.605
2013-04-13 04:00:00,4.093999999999999,0.0,0.0,11.35
2013-04-13 05:00:00,4.887,0.0,0.006,10.825999999999999
2013-04-13 06:00:00,5.68,0.053,0.057999999999999996,12.065
2013-04-13 07:00:00,5.362,0.262,0.076,13.474
2013-04-13 08:00:00,5.937,0.494,0.086,14.822000000000001
2013-04-13 09:00:00,6.989,0.6970000000000001,0.095,16.165
2013-04-13 10:00:00,7.653,0.848,0.1,17.149
2013-04-13 11:00:00,7.779,0.9329999999999999,0.10300000000000001,17.922
2013-04-13 12:00:00,7.522,0.938,0.10400000000000001,18.55
2013-04-13 13:00:00,7.193,0.862,0.10300000000000001,18.995
2013-04-13 14:00:00,6.854,0.7140000000000001,0.1,19.236
2013-04-13 15:00:00,6.404,0.504,0.09699999999999999,19.322
2013-04-13 16:00:00,5.449,0.257,0.094,19.143
2013-04-13 17:00:00,4.555,0.057,0.07200000000000001,18.288
2013-04-13 18:00:00,4.5680000000000005,0.0,0.012,16.483
2013-04-13 19:00:00,4.676,0.0,0.0,15.609000000000002
2013-04-13 20:00:00,4.685,0.0,0.0,15.045
2013-04-13 21:00:00,4.667,0.0,0.0,14.565
2013-04-13 22:00:00,4.606,0.0,0.0,14.095999999999998
2013-04-13 23:00:00,4.477,0.0,0.0,13.748
2013-04-14 00:00:00,4.614,0.0,0.0,13.290999999999999
2013-04-14 01:00:00,4.915,0.0,0.0,12.76
2013-04-14 02:00:00,4.837,0.0,0.0,12.296
2013-04-14 03:00:00,4.26,0.0,0.0,11.98
2013-04-14 04:00:00,4.35,0.0,0.0,11.739
2013-04-14 05:00:00,5.502999999999999,0.0,0.006,11.808
2013-04-14 06:00:00,6.087000000000001,0.002,0.055999999999999994,12.482999999999999
2013-04-14 07:00:00,5.897,0.008,0.121,12.829
2013-04-14 08:00:00,6.794,0.018000000000000002,0.18600000000000003,13.444
2013-04-14 09:00:00,7.497000000000001,0.07200000000000001,0.293,14.243
2013-04-14 10:00:00,7.345,0.25,0.359,14.94
2013-04-14 11:00:00,7.037000000000001,0.031,0.29100000000000004,14.537
2013-04-14 12:00:00,7.297000000000001,0.006,0.17600000000000002,13.775
2013-04-14 13:00:00,7.452999999999999,0.004,0.14300000000000002,13.089
2013-04-14 14:00:00,7.447,0.003,0.124,12.533
2013-04-14 15:00:00,7.102,0.003,0.10300000000000001,12.095999999999998
2013-04-14 16:00:00,6.278,0.002,0.079,11.765
2013-04-14 17:00:00,5.7010000000000005,0.001,0.04,11.369000000000002
2013-04-14 18:00:00,5.513,0.0,0.006,10.837
2013-04-14 19:00:00,5.729,0.0,0.0,10.329
2013-04-14 20:00:00,5.879,0.0,0.0,9.988
2013-04-14 21:00:00,5.832000000000001,0.0,0.0,9.742
2013-04-14 22:00:00,5.6610000000000005,0.0,0.0,9.546
2013-04-14 23:00:00,5.563,0.0,0.0,9.27
2013-04-15 00:00:00,5.689,0.0,0.0,9.084
2013-04-15 01:00:00,6.08,0.0,0.0,8.995
2013-04-15 02:00:00,6.465,0.0,0.0,8.982999999999999
2013-04-15 03:00:00,6.5760000000000005,0.0,0.0,8.966000000000001
2013-04-15 04:00:00,6.81,0.0,0.0,8.927999999999999
2013-04-15 05:00:00,7.069,0.0,0.006,8.898
2013-04-15 06:00:00,7.013,0.006999999999999999,0.071,9.366
2013-04-15 07:00:00,7.308,0.044000000000000004,0.155,10.207
2013-04-15 08:00:00,8.907,0.135,0.223,11.124
2013-04-15 09:00:00,10.769,0.382,0.22899999999999998,12.099
2013-04-15 10:00:00,12.011,0.467,0.251,12.76
2013-04-15 11:00:00,12.647,0.473,0.27899999999999997,12.907
2013-04-15 12:00:00,13.29,0.402,0.308,12.815
2013-04-15 13:00:00,13.727,0.195,0.331,12.435
2013-04-15 14:00:00,13.517999999999999,0.075,0.284,11.767000000000001
2013-04-15 15:00:00,13.222000000000001,0.024,0.193,10.989
2013-04-15 16:00:00,12.707,0.015,0.142,10.325
2013-04-15 17:00:00,11.860999999999999,0.002,0.053,9.805
2013-04-15 18:00:00,10.92,0.0,0.006999999999999999,9.408999999999999
2013-04-15 19:00:00,10.682,0.0,0.0,9.264
2013-04-15 20:00:00,10.485999999999999,0.0,0.0,9.217
2013-04-15 21:00:00,10.119,0.0,0.0,9.182
2013-04-15 22:00:00,9.304,0.0,0.0,9.141
2013-04-15 23:00:00,8.636000000000001,0.0,0.0,9.176
2013-04-16 00:00:00,8.162,0.0,0.0,9.212
2013-04-16 01:00:00,7.8020000000000005,0.0,0.0,9.236
2013-04-16 02:00:00,7.754,0.0,0.0,9.258
2013-04-16 03:00:00,7.845,0.0,0.0,9.247
2013-04-16 04:00:00,8.201,0.0,0.0,9.132
2013-04-16 05:00:00,7.977,0.0,0.005,8.98
2013-04-16 06:00:00,8.06,0.003,0.061,9.26
2013-04-16 07:00:00,8.582,0.01,0.12,9.681000000000001
2013-04-16 08:00:00,9.285,0.019,0.182,10.207
2013-04-16 09:00:00,9.927999999999999,0.025,0.23,10.589
2013-04-16 10:00:00,10.554,0.02,0.235,10.595999999999998
2013-04-16 11:00:00,11.302999999999999,0.02,0.245,10.388
2013-04-16 12:00:00,11.9,0.065,0.326,10.51
2013-04-16 13:00:00,12.478,0.28800000000000003,0.326,10.905999999999999
2013-04-16 14:00:00,12.751,0.43799999999999994,0.22899999999999998,11.017000000000001
2013-04-16 15:00:00,12.548,0.262,0.21100000000000002,10.542
2013-04-16 16:00:00,12.107000000000001,0.10400000000000001,0.174,9.751
2013-04-16 17:00:00,11.380999999999998,0.01,0.086,9.015
2013-04-16 18:00:00,10.21,0.0,0.011000000000000001,8.476
2013-04-16 19:00:00,9.317,0.0,0.0,8.324
2013-04-16 20:00:00,8.581,0.0,0.0,8.368
2013-04-16 21:00:00,8.126,0.0,0.0,8.411
2013-04-16 22:00:00,7.657,0.0,0.0,8.305
2013-04-16 23:00:00,6.736000000000001,0.0,0.0,8.249
2013-04-17 00:00:00,6.117000000000001,0.0,0.0,8.089
2013-04-17 01:00:00,6.346,0.0,0.0,7.785
2013-04-17 02:00:00,7.096,0.0,0.0,7.541
2013-04-17 03:00:00,7.575,0.0,0.0,7.235
2013-04-17 04:00:00,8.011000000000001,0.0,0.0,6.992000000000001
2013-04-17 05:00:00,8.191,0.0,0.009000000000000001,7.0489999999999995
2013-04-17 06:00:00,7.781000000000001,0.049,0.064,8.343
2013-04-17 07:00:00,8.565,0.262,0.078,9.6
2013-04-17 08:00:00,9.129,0.513,0.081,10.843
2013-04-17 09:00:00,9.288,0.727,0.087,11.693
2013-04-17 10:00:00,9.558,0.883,0.091,12.163
2013-04-17 11:00:00,9.916,0.966,0.095,12.34
2013-04-17 12:00:00,10.437000000000001,0.966,0.096,12.275
2013-04-17 13:00:00,10.933,0.89,0.095,12.005
2013-04-17 14:00:00,11.269,0.745,0.091,11.546
2013-04-17 15:00:00,11.37,0.545,0.084,10.954
2013-04-17 16:00:00,11.11,0.306,0.077,10.227
2013-04-17 17:00:00,10.57,0.083,0.064,9.406
2013-04-17 18:00:00,9.575,0.0,0.016,8.464
2013-04-17 19:00:00,8.594,0.0,0.0,7.781000000000001
2013-04-17 20:00:00,7.672999999999999,0.0,0.0,7.251
2013-04-17 21:00:00,6.93,0.0,0.0,6.81
2013-04-17 22:00:00,6.3839999999999995,0.0,0.0,6.542999999999999
2013-04-17 23:00:00,6.006,0.0,0.0,6.398
2013-04-18 00:00:00,5.7379999999999995,0.0,0.0,6.462000000000001
2013-04-18 01:00:00,5.645,0.0,0.0,6.4110000000000005
2013-04-18 02:00:00,5.877000000000001,0.0,0.0,6.379
2013-04-18 03:00:00,6.205,0.0,0.0,6.359
2013-04-18 04:00:00,6.415,0.0,0.0,6.403
2013-04-18 05:00:00,6.478,0.0,0.01,6.457999999999999
2013-04-18 06:00:00,6.502000000000001,0.038,0.07200000000000001,7.56
2013-04-18 07:00:00,7.529,0.253,0.087,8.832
2013-04-18 08:00:00,8.177999999999999,0.456,0.10400000000000001,10.086
2013-04-18 09:00:00,8.392999999999999,0.584,0.132,10.795
2013-04-18 10:00:00,8.58,0.7120000000000001,0.14400000000000002,11.373
2013-04-18 11:00:00,8.579,0.733,0.163,11.79
2013-04-18 12:00:00,8.599,0.721,0.16899999999999998,12.077
2013-04-18 13:00:00,8.759,0.6809999999999999,0.16,12.228
2013-04-18 14:00:00,8.988,0.5529999999999999,0.155,12.187000000000001
2013-04-18 15:00:00,9.109,0.377,0.14400000000000002,11.949000000000002
2013-04-18 16:00:00,8.835,0.256,0.102,11.53
2013-04-18 17:00:00,8.118,0.073,0.073,10.735999999999999
2013-04-18 18:00:00,7.246,0.0,0.018000000000000002,9.191
2013-04-18 19:00:00,6.843999999999999,0.0,0.0,7.846
2013-04-18 20:00:00,6.382999999999999,0.0,0.0,7.242999999999999
2013-04-18 21:00:00,5.832999999999999,0.0,0.0,6.88
2013-04-18 22:00:00,5.252999999999999,0.0,0.0,6.735
2013-04-18 23:00:00,4.887,0.0,0.0,6.5920000000000005
2013-04-19 00:00:00,4.821000000000001,0.0,0.0,6.3839999999999995
2013-04-19 01:00:00,4.928,0.0,0.0,6.553999999999999
2013-04-19 02:00:00,5.126,0.0,0.0,6.813
2013-04-19 03:00:00,5.309,0.0,0.0,6.821000000000001
2013-04-19 04:00:00,5.425,0.0,0.0,6.744
2013-04-19 05:00:00,5.5489999999999995,0.0,0.01,6.642
2013-04-19 06:00:00,5.46,0.024,0.078,7.766
2013-04-19 07:00:00,5.605,0.179,0.11800000000000001,8.547
2013-04-19 08:00:00,5.625,0.409,0.121,9.252
2013-04-19 09:00:00,5.584,0.665,0.111,10.238
2013-04-19 10:00:00,5.607,0.812,0.11599999999999999,11.264000000000001
2013-04-19 11:00:00,5.854,0.867,0.126,11.991
2013-04-19 12:00:00,6.372999999999999,0.84,0.135,12.436
2013-04-19 13:00:00,7.022,0.754,0.138,12.61
2013-04-19 14:00:00,7.7379999999999995,0.61,0.13699999999999998,12.495
2013-04-19 15:00:00,8.416,0.424,0.13,12.071
2013-04-19 16:00:00,8.843,0.20600000000000002,0.12300000000000001,11.312999999999999
2013-04-19 17:00:00,8.874,0.04,0.08900000000000001,10.302999999999999
2013-04-19 18:00:00,8.362,0.0,0.017,9.232999999999999
2013-04-19 19:00:00,8.133,0.0,0.0,8.774
2013-04-19 20:00:00,7.642,0.0,0.0,8.766
2013-04-19 21:00:00,7.095,0.0,0.0,8.738999999999999
2013-04-19 22:00:00,6.5360000000000005,0.0,0.0,8.662
2013-04-19 23:00:00,6.017,0.0,0.0,8.706
2013-04-20 00:00:00,5.896,0.0,0.0,8.815
2013-04-20 01:00:00,5.98,0.0,0.0,8.857000000000001
2013-04-20 02:00:00,6.228,0.0,0.0,8.763
2013-04-20 03:00:00,6.4479999999999995,0.0,0.0,8.861
2013-04-20 04:00:00,6.617000000000001,0.0,0.0,8.777000000000001
2013-04-20 05:00:00,6.457000000000001,0.0,0.008,8.703
2013-04-20 06:00:00,5.959,0.008,0.07,9.203
2013-04-20 07:00:00,5.5760000000000005,0.06,0.14800000000000002,9.809
2013-04-20 08:00:00,5.125,0.262,0.174,10.613
2013-04-20 09:00:00,4.848,0.585,0.136,11.652000000000001
2013-04-20 10:00:00,4.787,0.805,0.11699999999999999,12.681
2013-04-20 11:00:00,5.063,0.938,0.107,13.408
2013-04-20 12:00:00,5.607,0.94,0.107,13.825
2013-04-20 13:00:00,6.303999999999999,0.868,0.105,13.991
2013-04-20 14:00:00,6.98,0.7290000000000001,0.1,13.882
2013-04-20 15:00:00,7.45,0.535,0.092,13.498
2013-04-20 16:00:00,7.5729999999999995,0.31,0.081,12.843
2013-04-20 17:00:00,7.206,0.091,0.065,11.929
2013-04-20 18:00:00,6.325,0.0,0.019,10.411
2013-04-20 19:00:00,5.6739999999999995,0.0,0.0,9.025
2013-04-20 20:00:00,5.101,0.0,0.0,8.451
2013-04-20 21:00:00,4.638,0.0,0.0,8.081
2013-04-20 22:00:00,4.404,0.0,0.0,7.747000000000001
2013-04-20 23:00:00,4.205,0.0,0.0,7.801
2013-04-21 00:00:00,4.17,0.0,0.0,7.952000000000001
2013-04-21 01:00:00,4.162,0.0,0.0,8.001
2013-04-21 02:00:00,4.14,0.0,0.0,7.968999999999999
2013-04-21 03:00:00,4.061,0.0,0.0,7.75
2013-04-21 04:00:00,3.815,0.0,0.0,7.66
2013-04-21 05:00:00,3.287,0.0,0.012,7.803
2013-04-21 06:00:00,2.3890000000000002,0.013000000000000001,0.085,8.86
2013-04-21 07:00:00,1.579,0.037000000000000005,0.156,9.541
2013-04-21 08:00:00,1.3119999999999998,0.069,0.22699999999999998,10.857000000000001
2013-04-21 09:00:00,1.52,0.08900000000000001,0.282,11.825
2013-04-21 10:00:00,1.915,0.094,0.317,12.12
2013-04-21 11:00:00,2.47,0.12300000000000001,0.34299999999999997,12.495
2013-04-21 12:00:00,2.786,0.24100000000000002,0.344,13.251
2013-04-21 13:00:00,2.842,0.401,0.282,14.097000000000001
2013-04-21 14:00:00,3.157,0.358,0.245,14.617
2013-04-21 15:00:00,3.9219999999999997,0.243,0.212,14.728
2013-04-21 16:00:00,4.963,0.145,0.16,14.213
2013-04-21 17:00:00,5.853,0.04,0.1,13.103
2013-04-21 18:00:00,6.1979999999999995,0.0,0.021,11.360999999999999
2013-04-21 19:00:00,6.405,0.0,0.0,9.953
2013-04-21 20:00:00,6.2010000000000005,0.0,0.0,9.107000000000001
2013-04-21 21:00:00,5.291,0.0,0.0,8.395
2013-04-21 22:00:00,4.447,0.0,0.0,8.096
2013-04-21 23:00:00,3.863,0.0,0.0,8.017999999999999
2013-04-22 00:00:00,3.582,0.0,0.0,7.96
2013-04-22 01:00:00,3.6910000000000003,0.0,0.0,7.819
2013-04-22 02:00:00,4.05,0.0,0.0,7.67
2013-04-22 03:00:00,4.186,0.0,0.0,7.581
2013-04-22 04:00:00,3.9139999999999997,0.0,0.0,7.525
2013-04-22 05:00:00,3.062,0.0,0.013000000000000001,7.792000000000001
2013-04-22 06:00:00,1.719,0.037000000000000005,0.08,8.947000000000001
2013-04-22 07:00:00,1.37,0.207,0.11,10.552
2013-04-22 08:00:00,1.7,0.428,0.11800000000000001,12.564
2013-04-22 09:00:00,2.184,0.631,0.12300000000000001,14.026
2013-04-22 10:00:00,2.95,0.7659999999999999,0.132,14.832
2013-04-22 11:00:00,4.021,0.777,0.156,15.154000000000002
2013-04-22 12:00:00,5.2379999999999995,0.64,0.20199999999999999,15.052
2013-04-22 13:00:00,6.367999999999999,0.444,0.245,14.677999999999999
2013-04-22 14:00:00,7.257000000000001,0.304,0.242,14.162
2013-04-22 15:00:00,7.7829999999999995,0.28800000000000003,0.185,13.639000000000001
2013-04-22 16:00:00,7.961,0.182,0.136,12.949000000000002
2013-04-22 17:00:00,7.801,0.055,0.08800000000000001,12.116
2013-04-22 18:00:00,7.404,0.0,0.022000000000000002,10.940999999999999
2013-04-22 19:00:00,7.235,0.0,0.0,9.744
2013-04-22 20:00:00,7.064,0.0,0.0,9.32
2013-04-22 21:00:00,6.825,0.0,0.0,8.868
2013-04-22 22:00:00,6.598,0.0,0.0,8.437999999999999
2013-04-22 23:00:00,6.492000000000001,0.0,0.0,7.995
2013-04-23 00:00:00,6.497000000000001,0.0,0.0,7.702000000000001
2013-04-23 01:00:00,6.609,0.0,0.0,7.511
2013-04-23 02:00:00,6.602,0.0,0.0,7.345
2013-04-23 03:00:00,6.4079999999999995,0.0,0.0,7.197
2013-04-23 04:00:00,6.335,0.0,0.0,7.111000000000001
2013-04-23 05:00:00,6.22,0.0,0.013999999999999999,7.274
2013-04-23 06:00:00,5.332999999999999,0.047,0.071,8.63
2013-04-23 07:00:00,4.458,0.289,0.073,9.96
2013-04-23 08:00:00,3.659,0.539,0.075,11.593
2013-04-23 09:00:00,2.778,0.747,0.08199999999999999,12.873
2013-04-23 10:00:00,2.02,0.899,0.087,13.884
2013-04-23 11:00:00,1.5330000000000001,0.9840000000000001,0.09,14.800999999999998
2013-04-23 12:00:00,2.031,0.988,0.091,15.51
2013-04-23 13:00:00,2.92,0.9159999999999999,0.08900000000000001,15.886
2013-04-23 14:00:00,3.682,0.77,0.085,15.97
2013-04-23 15:00:00,4.231,0.5660000000000001,0.079,15.734000000000002
2013-04-23 16:00:00,4.7410000000000005,0.32299999999999995,0.07400000000000001,15.152000000000001
2013-04-23 17:00:00,5.354,0.086,0.068,14.106
2013-04-23 18:00:00,6.207999999999999,0.0,0.022000000000000002,12.093
2013-04-23 19:00:00,6.445,0.0,0.0,10.488
2013-04-23 20:00:00,5.74,0.0,0.0,9.577
2013-04-23 21:00:00,5.051,0.0,0.0,8.898
2013-04-23 22:00:00,4.697,0.0,0.0,8.469
2013-04-23 23:00:00,4.425,0.0,0.0,8.307
2013-04-24 00:00:00,4.074,0.0,0.0,8.362
2013-04-24 01:00:00,3.822,0.0,0.0,8.554
2013-04-24 02:00:00,3.4589999999999996,0.0,0.0,8.783
2013-04-24 03:00:00,3.052,0.0,0.0,9.061
2013-04-24 04:00:00,2.687,0.0,0.0,9.305
2013-04-24 05:00:00,2.494,0.0,0.015,9.402999999999999
2013-04-24 06:00:00,2.2359999999999998,0.073,0.059000000000000004,10.612
2013-04-24 07:00:00,1.689,0.28600000000000003,0.073,11.929
2013-04-24 08:00:00,1.499,0.514,0.083,13.872
2013-04-24 09:00:00,1.501,0.713,0.091,15.825
2013-04-24 10:00:00,1.317,0.8640000000000001,0.096,17.213
2013-04-24 11:00:00,1.207,0.948,0.098,18.37
2013-04-24 12:00:00,1.128,0.9520000000000001,0.099,19.410999999999998
2013-04-24 13:00:00,1.092,0.878,0.09699999999999999,20.057000000000002
2013-04-24 14:00:00,1.236,0.73,0.095,20.327
2013-04-24 15:00:00,1.3530000000000002,0.531,0.08900000000000001,20.371
2013-04-24 16:00:00,1.2429999999999999,0.301,0.08199999999999999,20.129
2013-04-24 17:00:00,1.215,0.087,0.068,19.475
2013-04-24 18:00:00,1.831,0.0,0.023,17.722
2013-04-24 19:00:00,2.678,0.0,0.0,16.137
2013-04-24 20:00:00,3.24,0.0,0.0,15.100999999999999
2013-04-24 21:00:00,3.437,0.0,0.0,14.383
2013-04-24 22:00:00,3.4410000000000003,0.0,0.0,13.878
2013-04-24 23:00:00,3.321,0.0,0.0,13.616
2013-04-25 00:00:00,3.103,0.0,0.0,13.517000000000001
2013-04-25 01:00:00,2.884,0.0,0.0,13.479000000000001
2013-04-25 02:00:00,2.705,0.0,0.0,13.425999999999998
2013-04-25 03:00:00,2.5269999999999997,0.0,0.0,13.350999999999999
2013-04-25 04:00:00,2.394,0.0,0.0,13.172
2013-04-25 05:00:00,2.415,0.0,0.016,13.0
2013-04-25 06:00:00,2.595,0.071,0.062,13.902000000000001
2013-04-25 07:00:00,2.267,0.27899999999999997,0.077,14.927
2013-04-25 08:00:00,1.655,0.505,0.086,16.655
2013-04-25 09:00:00,1.26,0.7020000000000001,0.094,19.180999999999997
2013-04-25 10:00:00,1.127,0.847,0.1,20.364
2013-04-25 11:00:00,1.138,0.9179999999999999,0.105,21.107
2013-04-25 12:00:00,1.035,0.9229999999999999,0.106,21.619
2013-04-25 13:00:00,0.9009999999999999,0.851,0.10400000000000001,21.94
2013-04-25 14:00:00,0.737,0.7190000000000001,0.098,22.1
2013-04-25 15:00:00,0.598,0.525,0.092,22.095
2013-04-25 16:00:00,0.5770000000000001,0.3,0.083,21.791999999999998
2013-04-25 17:00:00,1.058,0.087,0.069,21.250999999999998
2013-04-25 18:00:00,1.4469999999999998,0.0,0.024,19.662
2013-04-25 19:00:00,1.913,0.0,0.0,18.281
2013-04-25 20:00:00,2.26,0.0,0.0,17.326
2013-04-25 21:00:00,2.388,0.0,0.0,16.68
2013-04-25 22:00:00,2.407,0.0,0.0,16.212
2013-04-25 23:00:00,2.375,0.0,0.0,15.832
2013-04-26 00:00:00,2.379,0.0,0.0,15.413
2013-04-26 01:00:00,2.477,0.0,0.0,14.925999999999998
2013-04-26 02:00:00,2.613,0.0,0.0,14.434000000000001
2013-04-26 03:00:00,2.6860000000000004,0.0,0.0,13.993
2013-04-26 04:00:00,2.648,0.0,0.0,13.647
2013-04-26 05:00:00,2.5580000000000003,0.0,0.017,13.548
2013-04-26 06:00:00,2.609,0.077,0.059000000000000004,14.645
2013-04-26 07:00:00,2.4290000000000003,0.29,0.07200000000000001,15.689
2013-04-26 08:00:00,1.768,0.518,0.08199999999999999,17.435
2013-04-26 09:00:00,1.5919999999999999,0.716,0.09,20.474
2013-04-26 10:00:00,1.744,0.861,0.096,21.693
2013-04-26 11:00:00,1.3980000000000001,0.9440000000000001,0.098,22.471
2013-04-26 12:00:00,1.1440000000000001,0.9470000000000001,0.099,22.908
2013-04-26 13:00:00,1.5090000000000001,0.8759999999999999,0.09699999999999999,23.051
2013-04-26 14:00:00,2.186,0.735,0.09300000000000001,23.009
2013-04-26 15:00:00,2.908,0.541,0.086,22.72
2013-04-26 16:00:00,3.563,0.313,0.078,22.024
2013-04-26 17:00:00,3.978,0.094,0.065,20.846
2013-04-26 18:00:00,4.704,0.0,0.024,18.385
2013-04-26 19:00:00,5.614,0.0,0.0,16.342
2013-04-26 20:00:00,6.209,0.0,0.0,15.315999999999999
2013-04-26 21:00:00,6.242999999999999,0.0,0.0,14.564
2013-04-26 22:00:00,5.9270000000000005,0.0,0.0,14.049000000000001
2013-04-26 23:00:00,5.547000000000001,0.0,0.0,13.834000000000001
2013-04-27 00:00:00,5.08,0.0,0.0,13.821
2013-04-27 01:00:00,4.545,0.0,0.0,13.96
2013-04-27 02:00:00,4.025,0.0,0.0,14.124
2013-04-27 03:00:00,3.6460000000000004,0.0,0.0,14.125
2013-04-27 04:00:00,3.529,0.0,0.0,13.905
2013-04-27 05:00:00,3.551,0.0,0.017,13.607999999999999
2013-04-27 06:00:00,3.418,0.084,0.054000000000000006,14.918
2013-04-27 07:00:00,2.573,0.305,0.067,15.960999999999999
2013-04-27 08:00:00,2.2119999999999997,0.534,0.077,17.769000000000002
2013-04-27 09:00:00,1.962,0.731,0.085,19.802
2013-04-27 10:00:00,1.804,0.873,0.092,21.103
2013-04-27 11:00:00,1.6969999999999998,0.9470000000000001,0.09699999999999999,21.939
2013-04-27 12:00:00,1.788,0.95,0.098,22.934
2013-04-27 13:00:00,1.765,0.879,0.096,23.539
2013-04-27 14:00:00,1.841,0.742,0.091,23.730999999999998
2013-04-27 15:00:00,2.2359999999999998,0.546,0.085,23.609
2013-04-27 16:00:00,2.716,0.317,0.077,23.158
2013-04-27 17:00:00,2.8360000000000003,0.095,0.065,22.201
2013-04-27 18:00:00,3.6639999999999997,0.0,0.025,19.655
2013-04-27 19:00:00,4.667,0.0,0.0,17.531
2013-04-27 20:00:00,5.013999999999999,0.0,0.0,16.683
2013-04-27 21:00:00,4.573,0.0,0.0,16.495
2013-04-27 22:00:00,3.9619999999999997,0.0,0.0,16.685
2013-04-27 23:00:00,4.038,0.0,0.0,16.505
2013-04-28 00:00:00,4.813,0.0,0.0,15.927999999999999
2013-04-28 01:00:00,5.6579999999999995,0.0,0.0,15.415
2013-04-28 02:00:00,6.303999999999999,0.0,0.0,15.09
2013-04-28 03:00:00,6.784,0.0,0.0,14.831
2013-04-28 04:00:00,7.231,0.0,0.0,14.534
2013-04-28 05:00:00,7.337000000000001,0.0,0.018000000000000002,14.554
2013-04-28 06:00:00,6.757999999999999,0.076,0.061,16.354
2013-04-28 07:00:00,5.672000000000001,0.289,0.07400000000000001,17.423
2013-04-28 08:00:00,5.722,0.519,0.083,18.698
2013-04-28 09:00:00,6.122000000000001,0.7190000000000001,0.09,20.032
2013-04-28 10:00:00,6.707000000000001,0.866,0.095,21.185
2013-04-28 11:00:00,7.114,0.951,0.09699999999999999,21.997
2013-04-28 12:00:00,7.3839999999999995,0.956,0.098,22.503
2013-04-28 13:00:00,7.489,0.877,0.098,22.802
2013-04-28 14:00:00,7.3629999999999995,0.711,0.1,22.906
2013-04-28 15:00:00,6.89,0.499,0.10099999999999999,22.796999999999997
2013-04-28 16:00:00,6.007000000000001,0.273,0.095,22.432
2013-04-28 17:00:00,5.287000000000001,0.08,0.076,21.607
2013-04-28 18:00:00,4.922,0.0,0.027000000000000003,19.824
2013-04-28 19:00:00,4.754,0.0,0.0,18.648
2013-04-28 20:00:00,4.627,0.0,0.0,18.052
2013-04-28 21:00:00,4.57,0.0,0.0,17.364
2013-04-28 22:00:00,4.5169999999999995,0.0,0.0,16.68
2013-04-28 23:00:00,4.437,0.0,0.0,16.122
2013-04-29 00:00:00,4.37,0.0,0.0,15.747
2013-04-29 01:00:00,4.355,0.0,0.0,15.453
2013-04-29 02:00:00,4.352,0.0,0.0,15.222999999999999
2013-04-29 03:00:00,4.313,0.0,0.0,15.057
2013-04-29 04:00:00,4.206,0.0,0.0,14.985999999999999
2013-04-29 05:00:00,4.037,0.0,0.02,15.042
2013-04-29 06:00:00,3.7239999999999998,0.034,0.08800000000000001,16.348
2013-04-29 07:00:00,2.818,0.16699999999999998,0.129,17.482
2013-04-29 08:00:00,1.954,0.36200000000000004,0.142,18.77
2013-04-29 09:00:00,1.642,0.556,0.145,21.000999999999998
2013-04-29 10:00:00,1.266,0.7090000000000001,0.14400000000000002,22.266
2013-04-29 11:00:00,0.294,0.8140000000000001,0.138,23.639
2013-04-29 12:00:00,0.8029999999999999,0.845,0.131,24.581999999999997
2013-04-29 13:00:00,1.733,0.804,0.121,25.096
2013-04-29 14:00:00,2.966,0.6920000000000001,0.11,25.026999999999997
